2021-01-15T16:10:02.474736,start
2021-01-15T16:10:11.928174,start
2021-01-15T16:10:17.554134,left
2021-01-15T16:10:19.811014,right
2021-01-15T16:10:23.517321,left
2021-01-15T16:10:24.977729,left
2021-01-15T16:10:26.160378,left
2021-01-15T16:10:27.117373,left
2021-01-15T16:10:27.833649,left
2021-01-15T16:10:28.575958,left
2021-01-15T16:10:29.332176,left
2021-01-15T16:10:30.117092,left
2021-01-15T16:10:30.866172,left
2021-01-15T16:10:32.106164,right
2021-01-15T16:10:33.074641,right
2021-01-15T16:10:33.798190,right
2021-01-15T16:10:34.431533,right
2021-01-15T16:10:35.063118,right
2021-01-15T16:10:35.663588,right
2021-01-15T16:10:37.264569,left
2021-01-15T16:10:39.712370,left
2021-01-15T16:10:46.934382,right
2021-01-15T16:10:47.711847,right
2021-01-15T16:10:48.553938,right
2021-01-15T16:10:49.378309,right
2021-01-15T16:10:50.310931,right
2021-01-15T16:10:50.842483,right
2021-01-15T16:10:54.276542,right
2021-01-15T16:10:55.244205,right
2021-01-15T16:10:56.610002,left
2021-01-15T16:10:57.781069,left
2021-01-15T16:11:01.308307,left
2021-01-15T16:11:02.191531,left
2021-01-15T16:11:04.329608,left
2021-01-15T16:11:06.095334,left
2021-01-15T16:11:14.769779,exit
