2021-01-14 01:16:36.091,egg
2021-01-14 01:16:36.091,egg
2021-01-14 01:16:36.127,egg
2021-01-14 01:16:36.127,egg
2021-01-14 01:16:36.184,egg
2021-01-14 01:16:36.184,egg
2021-01-14 01:16:36.194,egg
2021-01-14 01:16:36.194,egg
2021-01-14 01:16:36.236,egg
2021-01-14 01:16:36.237,egg
2021-01-14 01:16:36.286,egg
2021-01-14 01:16:36.286,egg
2021-01-14 01:16:36.293,egg
2021-01-14 01:16:36.294,egg
2021-01-14 01:16:36.337,egg
2021-01-14 01:16:36.337,egg
2021-01-14 01:16:36.385,egg
2021-01-14 01:16:36.385,egg
2021-01-14 01:16:36.399,egg
2021-01-14 01:16:36.399,egg
2021-01-14 01:16:36.429,egg
2021-01-14 01:16:36.430,egg
2021-01-14 01:16:36.486,egg
2021-01-14 01:16:36.486,egg
2021-01-14 01:16:36.505,egg
2021-01-14 01:16:36.505,egg
2021-01-14 01:16:36.528,egg
2021-01-14 01:16:36.528,egg
2021-01-14 01:16:36.586,egg
2021-01-14 01:16:36.586,egg
2021-01-14 01:16:36.610,egg
2021-01-14 01:16:36.610,egg
2021-01-14 01:16:36.629,egg
2021-01-14 01:16:36.629,egg
2021-01-14 01:16:36.687,egg
2021-01-14 01:16:36.687,egg
2021-01-14 01:16:36.707,egg
2021-01-14 01:16:36.708,egg
2021-01-14 01:16:36.731,egg
2021-01-14 01:16:36.731,egg
2021-01-14 01:16:36.788,egg
2021-01-14 01:16:36.788,egg
2021-01-14 01:16:36.813,egg
2021-01-14 01:16:36.814,egg
2021-01-14 01:16:36.829,egg
2021-01-14 01:16:36.830,egg
2021-01-14 01:16:36.887,egg
2021-01-14 01:16:36.887,egg
2021-01-14 01:16:36.914,egg
2021-01-14 01:16:36.914,egg
2021-01-14 01:16:36.935,egg
2021-01-14 01:16:36.935,egg
2021-01-14 01:16:36.981,egg
2021-01-14 01:16:36.981,egg
2021-01-14 01:16:37.012,egg
2021-01-14 01:16:37.012,egg
2021-01-14 01:16:37.029,egg
2021-01-14 01:16:37.029,egg
2021-01-14 01:16:37.083,egg
2021-01-14 01:16:37.084,egg
2021-01-14 01:16:37.118,egg
2021-01-14 01:16:37.118,egg
2021-01-14 01:16:37.132,egg
2021-01-14 01:16:37.132,egg
2021-01-14 01:16:37.181,egg
2021-01-14 01:16:37.182,egg
2021-01-14 01:16:37.222,egg
2021-01-14 01:16:37.223,egg
2021-01-14 01:16:37.237,egg
2021-01-14 01:16:37.238,egg
2021-01-14 01:16:37.285,egg
2021-01-14 01:16:37.285,egg
2021-01-14 01:16:37.329,egg
2021-01-14 01:16:37.329,egg
2021-01-14 01:16:37.333,egg
2021-01-14 01:16:37.334,egg
2021-01-14 01:16:37.379,egg
2021-01-14 01:16:37.379,egg
2021-01-14 01:16:37.429,egg
2021-01-14 01:16:37.429,egg
2021-01-14 01:16:37.436,egg
2021-01-14 01:16:37.436,egg
2021-01-14 01:16:37.479,egg
2021-01-14 01:16:37.479,egg
2021-01-14 01:16:37.540,egg
2021-01-14 01:16:37.540,egg
2021-01-14 01:16:37.544,egg
2021-01-14 01:16:37.544,egg
2021-01-14 01:16:37.579,egg
2021-01-14 01:16:37.579,egg
2021-01-14 01:16:37.638,egg
2021-01-14 01:16:37.638,egg
2021-01-14 01:16:37.647,egg
2021-01-14 01:16:37.647,egg
2021-01-14 01:16:37.685,egg
2021-01-14 01:16:37.685,egg
2021-01-14 01:16:37.731,egg
2021-01-14 01:16:37.731,egg
2021-01-14 01:16:37.752,egg
2021-01-14 01:16:37.752,egg
2021-01-14 01:16:37.784,egg
2021-01-14 01:16:37.784,egg
2021-01-14 01:16:37.829,egg
2021-01-14 01:16:37.829,egg
2021-01-14 01:16:37.855,egg
2021-01-14 01:16:37.855,egg
2021-01-14 01:16:37.884,egg
2021-01-14 01:16:37.884,egg
2021-01-14 01:16:37.931,egg
2021-01-14 01:16:37.931,egg
2021-01-14 01:16:37.950,egg
2021-01-14 01:16:37.950,egg
2021-01-14 01:16:37.988,egg
2021-01-14 01:16:37.988,egg
2021-01-14 01:16:38.034,egg
2021-01-14 01:16:38.034,egg
2021-01-14 01:16:38.046,egg
2021-01-14 01:16:38.046,egg
2021-01-14 01:16:38.080,egg
2021-01-14 01:16:38.080,egg
2021-01-14 01:16:38.130,egg
2021-01-14 01:16:38.130,egg
2021-01-14 01:16:38.158,egg
2021-01-14 01:16:38.158,egg
2021-01-14 01:16:38.187,egg
2021-01-14 01:16:38.187,egg
2021-01-14 01:16:38.235,egg
2021-01-14 01:16:38.236,egg
2021-01-14 01:16:38.265,egg
2021-01-14 01:16:38.265,egg
2021-01-14 01:16:38.282,egg
2021-01-14 01:16:38.282,egg
2021-01-14 01:16:38.329,egg
2021-01-14 01:16:38.329,egg
2021-01-14 01:16:38.364,egg
2021-01-14 01:16:38.364,egg
2021-01-14 01:16:38.389,egg
2021-01-14 01:16:38.389,egg
2021-01-14 01:16:38.434,egg
2021-01-14 01:16:38.434,egg
2021-01-14 01:16:38.470,egg
2021-01-14 01:16:38.470,egg
2021-01-14 01:16:38.480,egg
2021-01-14 01:16:38.481,egg
2021-01-14 01:16:38.530,egg
2021-01-14 01:16:38.530,egg
2021-01-14 01:16:38.579,egg
2021-01-14 01:16:38.579,egg
2021-01-14 01:16:38.589,egg
2021-01-14 01:16:38.589,egg
2021-01-14 01:16:38.635,egg
2021-01-14 01:16:38.635,egg
2021-01-14 01:16:38.687,egg
2021-01-14 01:16:38.687,egg
2021-01-14 01:16:38.689,egg
2021-01-14 01:16:38.689,egg
2021-01-14 01:16:38.734,egg
2021-01-14 01:16:38.735,egg
2021-01-14 01:16:38.787,egg
2021-01-14 01:16:38.787,egg
2021-01-14 01:16:38.796,egg
2021-01-14 01:16:38.797,egg
2021-01-14 01:16:38.835,egg
2021-01-14 01:16:38.835,egg
2021-01-14 01:16:38.884,egg
2021-01-14 01:16:38.885,egg
2021-01-14 01:16:38.895,egg
2021-01-14 01:16:38.896,egg
2021-01-14 01:16:38.927,egg
2021-01-14 01:16:38.928,egg
2021-01-14 01:16:38.989,egg
2021-01-14 01:16:38.989,egg
2021-01-14 01:16:38.993,egg
2021-01-14 01:16:38.993,egg
2021-01-14 01:16:39.034,egg
2021-01-14 01:16:39.034,egg
2021-01-14 01:16:39.078,egg
2021-01-14 01:16:39.078,egg
2021-01-14 01:16:39.095,egg
2021-01-14 01:16:39.095,egg
2021-01-14 01:16:39.134,egg
2021-01-14 01:16:39.135,egg
2021-01-14 01:16:39.189,egg
2021-01-14 01:16:39.189,egg
2021-01-14 01:16:39.189,egg
2021-01-14 01:16:39.189,egg
2021-01-14 01:16:39.227,egg
2021-01-14 01:16:39.227,egg
2021-01-14 01:16:39.286,egg
2021-01-14 01:16:39.286,egg
2021-01-14 01:16:39.287,egg
2021-01-14 01:16:39.287,egg
2021-01-14 01:16:39.331,egg
2021-01-14 01:16:39.331,egg
2021-01-14 01:16:39.380,egg
2021-01-14 01:16:39.380,egg
2021-01-14 01:16:39.385,egg
2021-01-14 01:16:39.385,egg
2021-01-14 01:16:39.429,egg
2021-01-14 01:16:39.429,egg
2021-01-14 01:16:39.479,egg
2021-01-14 01:16:39.480,egg
2021-01-14 01:16:39.481,egg
2021-01-14 01:16:39.482,egg
2021-01-14 01:16:39.535,egg
2021-01-14 01:16:39.535,egg
2021-01-14 01:16:39.579,egg
2021-01-14 01:16:39.579,egg
2021-01-14 01:16:39.581,egg
2021-01-14 01:16:39.581,egg
2021-01-14 01:16:39.634,egg
2021-01-14 01:16:39.634,egg
2021-01-14 01:16:39.681,egg
2021-01-14 01:16:39.682,egg
2021-01-14 01:16:39.685,egg
2021-01-14 01:16:39.686,egg
2021-01-14 01:16:39.732,egg
2021-01-14 01:16:39.732,egg
2021-01-14 01:16:39.781,egg
2021-01-14 01:16:39.782,egg
2021-01-14 01:16:39.792,egg
2021-01-14 01:16:39.792,egg
2021-01-14 01:16:39.827,egg
2021-01-14 01:16:39.827,egg
2021-01-14 01:16:39.881,egg
2021-01-14 01:16:39.881,egg
2021-01-14 01:16:39.896,egg
2021-01-14 01:16:39.897,egg
2021-01-14 01:16:39.939,egg
2021-01-14 01:16:39.939,egg
2021-01-14 01:16:39.991,egg
2021-01-14 01:16:39.991,egg
2021-01-14 01:16:40.000,egg
2021-01-14 01:16:40.000,egg
2021-01-14 01:16:40.032,egg
2021-01-14 01:16:40.032,egg
2021-01-14 01:16:40.083,egg
2021-01-14 01:16:40.083,egg
2021-01-14 01:16:40.112,egg
2021-01-14 01:16:40.112,egg
2021-01-14 01:16:40.132,egg
2021-01-14 01:16:40.133,egg
2021-01-14 01:16:40.183,egg
2021-01-14 01:16:40.183,egg
2021-01-14 01:16:40.214,egg
2021-01-14 01:16:40.214,egg
2021-01-14 01:16:40.234,egg
2021-01-14 01:16:40.235,egg
2021-01-14 01:16:40.284,egg
2021-01-14 01:16:40.284,egg
2021-01-14 01:16:40.316,egg
2021-01-14 01:16:40.316,egg
2021-01-14 01:16:40.333,egg
2021-01-14 01:16:40.334,egg
2021-01-14 01:16:40.383,egg
2021-01-14 01:16:40.384,egg
2021-01-14 01:16:40.417,egg
2021-01-14 01:16:40.417,egg
2021-01-14 01:16:40.433,egg
2021-01-14 01:16:40.433,egg
2021-01-14 01:16:40.480,egg
2021-01-14 01:16:40.480,egg
2021-01-14 01:16:40.525,egg
2021-01-14 01:16:40.525,egg
2021-01-14 01:16:40.536,egg
2021-01-14 01:16:40.537,egg
2021-01-14 01:16:40.581,egg
2021-01-14 01:16:40.581,egg
2021-01-14 01:16:40.623,egg
2021-01-14 01:16:40.623,egg
2021-01-14 01:16:40.643,egg
2021-01-14 01:16:40.644,egg
2021-01-14 01:16:40.687,egg
2021-01-14 01:16:40.687,egg
2021-01-14 01:16:40.734,egg
2021-01-14 01:16:40.734,egg
2021-01-14 01:16:40.737,egg
2021-01-14 01:16:40.737,egg
2021-01-14 01:16:40.786,egg
2021-01-14 01:16:40.786,egg
2021-01-14 01:16:40.838,egg
2021-01-14 01:16:40.838,egg
2021-01-14 01:16:40.845,egg
2021-01-14 01:16:40.845,egg
2021-01-14 01:16:40.885,egg
2021-01-14 01:16:40.885,egg
2021-01-14 01:16:40.933,egg
2021-01-14 01:16:40.933,egg
2021-01-14 01:16:40.950,egg
2021-01-14 01:16:40.950,egg
2021-01-14 01:16:40.978,egg
2021-01-14 01:16:40.978,egg
2021-01-14 01:16:41.037,egg
2021-01-14 01:16:41.037,egg
2021-01-14 01:16:41.050,egg
2021-01-14 01:16:41.051,egg
2021-01-14 01:16:41.084,egg
2021-01-14 01:16:41.084,egg
2021-01-14 01:16:41.128,egg
2021-01-14 01:16:41.129,egg
2021-01-14 01:16:41.157,egg
2021-01-14 01:16:41.157,egg
2021-01-14 01:16:41.182,egg
2021-01-14 01:16:41.182,egg
2021-01-14 01:16:41.228,egg
2021-01-14 01:16:41.228,egg
2021-01-14 01:16:41.260,egg
2021-01-14 01:16:41.260,egg
2021-01-14 01:16:41.284,egg
2021-01-14 01:16:41.284,egg
2021-01-14 01:16:41.331,egg
2021-01-14 01:16:41.331,egg
2021-01-14 01:16:41.360,egg
2021-01-14 01:16:41.361,egg
2021-01-14 01:16:41.385,egg
2021-01-14 01:16:41.385,egg
2021-01-14 01:16:41.432,egg
2021-01-14 01:16:41.432,egg
2021-01-14 01:16:41.462,egg
2021-01-14 01:16:41.462,egg
2021-01-14 01:16:41.486,egg
2021-01-14 01:16:41.487,egg
2021-01-14 01:16:41.532,egg
2021-01-14 01:16:41.532,egg
2021-01-14 01:16:41.565,egg
2021-01-14 01:16:41.565,egg
2021-01-14 01:16:41.584,egg
2021-01-14 01:16:41.585,egg
2021-01-14 01:16:41.630,egg
2021-01-14 01:16:41.630,egg
2021-01-14 01:16:41.676,egg
2021-01-14 01:16:41.676,egg
2021-01-14 01:16:41.684,egg
2021-01-14 01:16:41.684,egg
2021-01-14 01:16:41.732,egg
2021-01-14 01:16:41.733,egg
2021-01-14 01:16:41.780,egg
2021-01-14 01:16:41.781,egg
2021-01-14 01:16:41.791,egg
2021-01-14 01:16:41.791,egg
2021-01-14 01:16:41.828,egg
2021-01-14 01:16:41.828,egg
2021-01-14 01:16:41.882,egg
2021-01-14 01:16:41.883,egg
2021-01-14 01:16:41.891,egg
2021-01-14 01:16:41.891,egg
2021-01-14 01:16:41.927,egg
2021-01-14 01:16:41.927,egg
2021-01-14 01:16:41.981,egg
2021-01-14 01:16:41.981,egg
2021-01-14 01:16:41.993,egg
2021-01-14 01:16:41.993,egg
2021-01-14 01:16:42.030,egg
2021-01-14 01:16:42.030,egg
2021-01-14 01:16:42.089,egg
2021-01-14 01:16:42.089,egg
2021-01-14 01:16:42.091,egg
2021-01-14 01:16:42.092,egg
2021-01-14 01:16:42.134,egg
2021-01-14 01:16:42.134,egg
2021-01-14 01:16:42.190,egg
2021-01-14 01:16:42.190,egg
2021-01-14 01:16:42.190,egg
2021-01-14 01:16:42.190,egg
2021-01-14 01:16:42.235,egg
