2021-01-14T15:23:08.805389,start
2021-01-14T15:23:16.459222,start
2021-01-14T15:23:22.866808,right
2021-01-14T15:23:33.323737,left
2021-01-14T15:23:37.013903,left
2021-01-14T15:23:39.527380,left
2021-01-14T15:23:41.854396,left
2021-01-14T15:23:42.453281,left
2021-01-14T15:23:46.669933,left
2021-01-14T15:23:49.018854,left
2021-01-14T15:23:53.333412,left
2021-01-14T15:23:55.531351,left
2021-01-14T15:23:57.814182,left
2021-01-14T15:24:02.212112,left
2021-01-14T15:24:05.194107,right
2021-01-14T15:24:08.523044,left
2021-01-14T15:24:09.646131,left
2021-01-14T15:24:12.409895,left
2021-01-14T15:24:15.375737,left
2021-01-14T15:24:22.092621,right
2021-01-14T15:24:29.595309,exit
