2021-01-10T18:23:08.417570,start
2021-01-10T18:23:28.023612,start
2021-01-10T18:23:40.504158,right
2021-01-10T18:23:43.953103,right
2021-01-10T18:23:46.147102,right
2021-01-10T18:23:48.237556,right
2021-01-10T18:23:50.534366,right
2021-01-10T18:23:53.575368,left
2021-01-10T18:23:55.661583,left
2021-01-10T18:23:56.792071,left
2021-01-10T18:24:04.165882,right
2021-01-10T18:24:05.983328,left
2021-01-10T18:24:15.969144,left
2021-01-10T18:24:18.395462,right
2021-01-10T18:24:20.685412,right
2021-01-10T18:24:21.428715,right
2021-01-10T18:24:24.265211,right
2021-01-10T18:24:26.584805,right
2021-01-10T18:24:27.764514,right
2021-01-10T18:24:28.690175,right
2021-01-10T18:24:29.723859,right
2021-01-10T18:24:30.561250,right
2021-01-10T18:24:31.784279,right
2021-01-10T18:24:32.742371,right
2021-01-10T18:24:33.534621,left
2021-01-10T18:24:34.856156,left
2021-01-10T18:24:35.837473,left
2021-01-10T18:24:36.648165,left
2021-01-10T18:24:37.688113,left
2021-01-10T18:24:38.937161,left
2021-01-10T18:24:40.703155,right
2021-01-10T18:24:52.268718,left
2021-01-10T18:24:53.065775,left
2021-01-10T18:24:53.634905,left
2021-01-10T18:24:55.385228,left
2021-01-10T18:24:56.622586,left
2021-01-10T18:24:58.989658,right
2021-01-10T18:25:00.249990,right
2021-01-10T18:25:01.839141,left
2021-01-10T18:25:04.631166,right
2021-01-10T18:25:06.582281,right
2021-01-10T18:25:08.554734,right
2021-01-10T18:25:10.346258,left
2021-01-10T18:25:12.035434,left
2021-01-10T18:25:16.216166,right
2021-01-10T18:25:20.352333,left
2021-01-10T18:25:22.267819,left
2021-01-10T18:25:23.308791,left
2021-01-10T18:25:25.533457,left
2021-01-10T18:25:29.388443,right
2021-01-10T18:25:35.192936,exit
