2021-01-14T14:25:40.652171,start
2021-01-14T14:25:50.965568,start
2021-01-14T14:25:55.696888,left
2021-01-14T14:25:58.424737,left
2021-01-14T14:26:00.741199,right
2021-01-14T14:26:03.020797,right
2021-01-14T14:26:07.969603,left
2021-01-14T14:26:09.164030,left
2021-01-14T14:26:10.062210,left
2021-01-14T14:26:11.218591,left
2021-01-14T14:26:12.343921,left
2021-01-14T14:26:13.987150,left
2021-01-14T14:26:16.833499,left
2021-01-14T14:26:18.649932,right
2021-01-14T14:26:21.176779,right
2021-01-14T14:26:25.830424,right
2021-01-14T14:26:26.597007,right
2021-01-14T14:26:27.491043,right
2021-01-14T14:26:28.147983,right
2021-01-14T14:26:28.792900,right
2021-01-14T14:26:31.180242,right
2021-01-14T14:26:34.236089,right
2021-01-14T14:26:37.298250,left
2021-01-14T14:26:39.512923,left
2021-01-14T14:26:40.995515,left
2021-01-14T14:26:42.317791,left
2021-01-14T14:26:44.161640,left
2021-01-14T14:26:53.912928,exit
