2021-01-09T16:21:38.314668,start
2021-01-09T16:21:44.397131,start
2021-01-09T16:21:51.818771,start
2021-01-09T16:22:01.468694,right
2021-01-09T16:22:05.507532,right
2021-01-09T16:22:08.304940,left
2021-01-09T16:22:10.229768,left
2021-01-09T16:22:10.922083,left
2021-01-09T16:22:11.574714,left
2021-01-09T16:22:12.607900,left
2021-01-09T16:22:13.995857,right
2021-01-09T16:22:14.563390,right
2021-01-09T16:22:15.748081,right
2021-01-09T16:22:16.746455,left
2021-01-09T16:22:19.377451,left
2021-01-09T16:22:21.020063,left
2021-01-09T16:22:25.393425,exit
