2021-01-14 15:56:33.983,-132.9169344060272,74.0,-631.1789977909135,0.0,4.9433045,-180.26776
2021-01-14 15:57:39.306,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:39.307,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:40.308,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:41.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:42.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:43.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:44.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:45.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:46.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:47.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:48.309,-493.9101239177832,64.0,719.6810345492311,0.0,4.9433045,-180.26776
2021-01-14 15:57:49.309,-493.9101239177832,64.0,719.6810345492311,1.2551580296725602,4.9433045,-180.26776
2021-01-14 15:57:50.309,-493.91328083918046,64.0,718.4258804896436,1.381039315265658,4.9433045,-180.26776
2021-01-14 15:57:51.309,-493.9137318279515,64.0,718.3000000119209,1.390059090686369,4.9433045,-180.26776
2021-01-14 15:57:52.310,-493.9227516033722,64.0,718.3000000119209,1.39907886610708,4.9433045,-180.26776
2021-01-14 15:57:53.310,-493.9317713787929,64.0,718.3000000119209,1.4080986415277912,4.9433045,-180.26776
2021-01-14 15:57:54.311,-493.9407911542136,64.0,718.3000000119209,1.4171184169485023,4.9433045,-180.26776
2021-01-14 15:57:55.311,-493.94981092963434,64.0,718.3000000119209,1.4261381923692134,4.9433045,-180.26776
2021-01-14 15:57:56.311,-493.95883070505505,64.0,718.3000000119209,1.4351579677899244,4.9433045,-180.26776
2021-01-14 15:57:57.311,-493.96785048047576,64.0,718.3000000119209,1.4441777432106355,4.9433045,-180.26776
2021-01-14 15:57:58.311,-493.9768702558965,64.0,718.3000000119209,1.4531975186313466,4.9433045,-180.26776
2021-01-14 15:57:59.311,-493.9858900313172,64.0,718.3000000119209,1.4712370694727688,4.9433045,-180.26776
2021-01-14 15:58:00.311,-494.0039295821586,64.0,718.3000000119209,1.4712370694727688,4.9433045,-180.26776
2021-01-14 15:58:01.312,-494.0039295821586,64.0,718.3000000119209,1.489276620314191,4.9433045,-180.26776
2021-01-14 15:58:02.313,-494.021969133,64.0,718.3000000119209,1.489276620314191,4.9433045,-180.26776
2021-01-14 15:58:03.313,-494.021969133,64.0,718.3000000119209,1.5073161711556131,4.9433045,-180.26776
2021-01-14 15:58:04.313,-494.04000868384145,64.0,718.3000000119209,1.5163359465763242,4.9433045,-180.26776
2021-01-14 15:58:05.313,-494.04902845926216,64.0,718.3000000119209,1.5163359465763242,4.9433045,-180.26776
2021-01-14 15:58:06.313,-494.04902845926216,64.0,718.3000000119209,1.5343754974177464,4.9433045,-180.26776
