2021-01-14T00:19:21.322354,start
2021-01-14T00:19:30.411139,start
2021-01-14T00:19:36.694931,right
2021-01-14T00:19:39.775832,left
2021-01-14T00:19:41.204070,left
2021-01-14T00:19:46.723953,left
2021-01-14T00:19:49.158388,left
2021-01-14T00:19:49.704984,left
2021-01-14T00:19:50.499945,left
2021-01-14T00:19:51.187731,left
2021-01-14T00:19:53.130721,left
2021-01-14T00:19:53.759328,left
2021-01-14T00:19:54.322966,left
2021-01-14T00:19:54.948823,left
2021-01-14T00:19:59.855420,right
2021-01-14T00:20:03.787830,right
2021-01-14T00:20:05.923882,right
2021-01-14T00:20:07.552635,right
2021-01-14T00:20:09.375745,right
2021-01-14T00:20:11.169237,right
2021-01-14T00:20:13.806860,right
2021-01-14T00:20:14.782013,left
2021-01-14T00:20:17.472933,left
2021-01-14T00:20:18.716078,left
2021-01-14T00:20:21.395762,left
2021-01-14T00:20:24.733461,right
2021-01-14T00:20:28.405520,right
2021-01-14T00:20:32.085699,right
2021-01-14T00:20:32.648677,right
2021-01-14T00:20:36.425182,right
2021-01-14T00:20:37.645469,right
2021-01-14T00:20:40.054512,right
2021-01-14T00:20:40.776965,right
2021-01-14T00:20:41.549402,right
2021-01-14T00:20:42.255314,right
2021-01-14T00:20:43.066028,right
2021-01-14T00:20:43.816373,right
2021-01-14T00:20:44.606414,right
2021-01-14T00:20:45.750599,right
2021-01-14T00:20:46.975566,left
2021-01-14T00:20:47.622819,left
2021-01-14T00:20:48.384567,left
2021-01-14T00:20:48.998133,left
2021-01-14T00:20:49.700584,left
2021-01-14T00:20:50.765288,left
2021-01-14T00:20:51.580879,left
2021-01-14T00:20:52.370960,left
2021-01-14T00:20:53.270737,left
2021-01-14T00:20:57.909981,left
2021-01-14T00:20:58.592964,left
2021-01-14T00:20:59.243391,left
2021-01-14T00:21:02.991770,left
2021-01-14T00:21:03.688634,left
2021-01-14T00:21:05.560189,left
2021-01-14T00:21:06.519204,left
2021-01-14T00:21:10.813301,left
2021-01-14T00:21:13.204567,right
2021-01-14T00:21:15.179768,right
2021-01-14T00:21:16.196158,right
2021-01-14T00:21:16.762875,right
2021-01-14T00:21:18.004652,right
2021-01-14T00:21:18.662918,right
2021-01-14T00:21:19.878087,right
2021-01-14T00:21:22.891527,left
2021-01-14T00:21:26.928996,left
2021-01-14T00:21:28.452560,left
2021-01-14T00:21:30.446187,left
2021-01-14T00:21:31.288134,left
2021-01-14T00:21:32.250569,left
2021-01-14T00:21:32.875312,left
2021-01-14T00:21:33.459131,left
2021-01-14T00:21:34.095437,left
2021-01-14T00:21:37.182214,right
2021-01-14T00:21:37.833620,right
2021-01-14T00:21:41.949665,right
2021-01-14T00:21:43.809291,right
2021-01-14T00:21:44.371043,right
2021-01-14T00:21:44.956140,right
2021-01-14T00:21:45.594347,right
2021-01-14T00:21:46.151542,right
2021-01-14T00:21:49.172037,left
2021-01-14T00:21:54.237156,left
2021-01-14T00:21:55.149966,left
2021-01-14T00:21:55.886311,left
2021-01-14T00:21:59.835985,left
2021-01-14T00:22:04.391590,left
2021-01-14T00:22:06.572930,left
2021-01-14T00:22:09.020439,left
2021-01-14T00:22:11.398854,right
2021-01-14T00:22:14.670076,right
2021-01-14T00:22:17.509052,right
2021-01-14T00:22:18.577902,right
2021-01-14T00:22:22.387443,left
2021-01-14T00:22:23.103443,left
2021-01-14T00:22:27.471146,left
2021-01-14T00:22:28.184511,left
2021-01-14T00:22:31.029930,left
2021-01-14T00:22:32.900262,left
2021-01-14T00:22:34.850252,left
2021-01-14T00:22:36.746805,left
2021-01-14T00:22:40.171225,right
2021-01-14T00:22:44.223264,right
2021-01-14T00:22:47.731123,right
2021-01-14T00:22:48.322422,right
2021-01-14T00:22:52.042437,right
2021-01-14T00:22:52.655195,right
2021-01-14T00:22:55.916186,right
2021-01-14T00:22:59.566524,right
2021-01-14T00:23:00.332541,right
2021-01-14T00:23:00.844490,right
2021-01-14T00:23:02.960260,right
2021-01-14T00:23:03.520173,right
2021-01-14T00:23:04.346681,right
2021-01-14T00:23:04.872707,right
2021-01-14T00:23:06.149265,right
2021-01-14T00:23:06.738527,right
2021-01-14T00:23:07.284798,right
2021-01-14T00:23:07.995591,right
2021-01-14T00:23:08.954175,right
2021-01-14T00:23:09.545404,right
2021-01-14T00:23:15.004720,exit
